1992,GNV,30,32
1992,GRB,37,40
1992,GRR,31,32
1992,GSO,27,32
1992,GSP,26,30
1992,GST,75,38
1992,GTF,27,31
1992,GUC,35,27
1992,GUM,32,48
1992,HDN,55,39
1992,HLN,26,26
1992,HNL,30,29
1992,HOU,28,27
1992,HPN,32,33
1992,HRL,28,28
1992,HSV,29,31
1992,HTS,26,27
1992,HVN,40,33
1992,IAD,32,32
1992,IAH,28,30
1992,ICT,32,29
1992,IDA,27,31
1992,ILM,26,24
1992,IND,28,29
1992,ISO,22,26
1992,ISP,30,29
1992,ITH,24,29
1992,JAC,29,33
1992,JAN,25,30
1992,JAX,28,29
1992,JFK,32,34
1992,JNU,35,35
1992,KOA,26,28
1992,KSM,53,46
1992,KTN,40,36
1992,LAN,31,31
1992,LAS,28,28
1992,LAX,28,31
1992,LBB,28,30
1992,LEX,24,30
1992,LFT,41,25
1992,LGA,30,33
1992,LGB,35,32
1992,LIH,52,30
1992,LIT,27,29
1992,LNK,32,35
1992,LSE,25,36
1992,LWB,34,28
1992,MAF,28,28
1992,MBS,32,33
1992,MCI,27,29
1992,MCO,31,29
1992,MDT,32,31
1992,MDW,29,26
1992,MEM,29,28
1992,MFE,35,29
1992,MFR,35,31
1992,MGM,27,31
1992,MHT,29,30
1992,MIA,30,30
1992,MKE,30,30
1992,MLB,30,34
1992,MLI,28,28
1992,MLU,29,31
1992,MOB,25,31
1992,MOT,27,27
1992,MRY,34,34
1992,MSN,38,33
1992,MSO,27,28
1992,MSP,30,30
1992,MSY,29,30
1992,MTJ,32,26
1992,MYR,23,26
1992,OAJ,26,26
1992,OAK,27,27
1992,OGG,30,32
1992,OKC,28,27
1992,OMA,29,30
1992,OME,45,35
1992,ONT,29,28
1992,ORD,30,36
1992,ORF,30,33
1992,ORH,30,28
1992,OTZ,40,36
1992,PBI,29,29
1992,PDX,29,29
1992,PFN,21,31
1992,PHF,28,22
1992,PHL,28,33
1992,PHX,27,25
1992,PIA,28,33
1992,PIT,25,29
1992,PNS,25,28
1992,PSC,24,27
1992,PSG,40,29
1992,PSP,34,32
1992,PUB,45,27
1992,PVD,30,33
1992,PWM,31,30
1992,RAP,33,33
1992,RDU,30,34
1992,RIC,30,31
1992,RNO,27,27
1992,ROA,24,33
1992,ROC,32,30
1992,ROP,34,14
1992,ROR,42,22
1992,RST,37,34
1992,RSW,30,31
1992,SAN,29,28
1992,SAT,26,28
1992,SAV,24,30
1992,SBA,37,32
1992,SBN,31,24
1992,SCC,30,35
1992,SDF,26,30
1992,SEA,30,29
1992,SFO,30,33
1992,SGF,30,27
1992,SHV,30,28
1992,SIT,40,37
1992,SJC,29,28
1992,SJU,29,29
1992,SLC,27,28
1992,SMF,30,29
1992,SNA,30,28
1992,SPI,29,34
1992,SPN,57,36
1992,SRQ,30,30
1992,STL,28,27
1992,STT,32,29
1992,STX,45,34
1992,SUX,40,33
1992,SWF,31,33
1992,SYR,30,31
1992,TLH,26,35
1992,TOL,26,27
1992,TPA,32,29
1992,TRI,24,30
1992,TTN,33,31
1992,TUL,29,30
1992,TUS,30,28
1992,TVC,26,38
1992,TYS,25,27
1992,UCA,27,19
1992,VPS,21,23
1992,WRG,51,43
1992,YAK,35,37
1992,YUM,26,28
1993,ABE,28,31
1993,ABQ,29,27
1993,ACK,56,69
1993,ACY,21,23
1993,ADQ,35,36
1993,AGS,24,31
1993,AKN,35,32
1993,ALB,32,33
1993,AMA,30,28
1993,ANC,27,27
1993,ANI,45,35
1993,ATL,26,27
1993,AUS,29,28
1993,AVL,26,31
1993,AVP,26,27
1993,AZO,32,32
1993,BDL,30,31
1993,BET,46,35
1993,BFL,42,36
1993,BGM,27,27
1993,BGR,36,33
1993,BHM,27,30
1993,BIL,33,29
1993,BIS,31,30
1993,BNA,31,31
1993,BOI,30,30
1993,BOS,36,44
1993,BQN,70,32
1993,BRO,22,22
1993,BRW,43,54
1993,BTM,31,29
1993,BTR,25,29
1993,BTV,32,31
1993,BUF,32,33
1993,BUR,30,28
1993,BWI,28,30
1993,BZN,28,28
1993,CAE,24,31
1993,CAK,22,22
1993,CDV,40,44
1993,CHA,25,29
1993,CHS,25,31
1993,CID,36,36
1993,CLE,33,33
1993,CLT,27,25
1993,CMH,31,30
1993,COD,20,15
1993,COS,31,32
1993,CPR,24,32
1993,CRP,33,33
1993,CRW,24,22
1993,CSG,27,36
1993,CVG,27,30
1993,DAB,28,32
1993,DAL,26,25
1993,DAY,31,33
1993,DCA,30,32
1993,DEN,34,42
1993,DET,29,26
1993,DFW,31,37
1993,DLG,30,28
1993,DLH,37,32
1993,DSM,39,35
1993,DTW,31,33
1993,DUT,30,47
1993,EGE,44,39
1993,ELM,29,24
1993,ELP,28,27
1993,ERI,23,22
1993,EUG,40,35
1993,EVV,25,25
1993,EWR,37,43
1993,FAI,31,30
1993,FAR,38,30
1993,FAT,29,30
1993,FAY,32,29
1993,FCA,24,22
1993,FLL,31,30
1993,FNT,25,27
1993,FSD,37,34
1993,FWA,26,28
1993,GEG,34,29
1993,GFK,30,26
1993,GJT,37,42
1993,GNV,22,36
1993,GRB,42,35
1993,GRR,35,31
1993,GSO,28,34
1993,GSP,26,33
1993,GST,45,39
1993,GTF,30,27
1993,GUC,31,29
1993,GUM,30,44
1993,HDN,39,38
1993,HLN,26,23
1993,HNL,31,28
1993,HOU,30,28
1993,HPN,33,32
1993,HRL,30,30
1993,HSV,30,31
