config,seqno,query,duration
"trenzvmbig_12mo_3x",338,"q12",338.843000
"trenzvmbig_12mo_3x",339,"q08",3957.147000
"trenzvmbig_12mo_3x",340,"q18",425.831000
"trenzvmbig_12mo_3x",341,"q16",937.974000
"trenzvmbig_12mo_3x",342,"q06",451.430000
"trenzvmbig_12mo_3x",343,"q15",113.116000
"trenzvmbig_12mo_3x",344,"q14",1569.729000
"trenzvmbig_12mo_3x",345,"q03",418.386000
"trenzvmbig_12mo_3x",346,"q02",24876.188000
"trenzvmbig_12mo_3x",347,"q04",98.567000
"trenzvmbig_12mo_3x",348,"q11",106.065000
"trenzvmbig_12mo_3x",349,"q13",59.097000
"trenzvmbig_12mo_3x",350,"q05",221.713000
"trenzvmbig_12mo_3x",351,"q05",219.365000
"trenzvmbig_12mo_3x",352,"q08",3552.377000
"trenzvmbig_12mo_3x",353,"q14",1834.353000
"trenzvmbig_12mo_3x",354,"q06",435.190000
"trenzvmbig_12mo_3x",355,"q11",116.050000
"trenzvmbig_12mo_3x",356,"q01",573.571000
"trenzvmbig_12mo_3x",357,"q03",407.406000
"trenzvmbig_12mo_3x",358,"q18",384.933000
"trenzvmbig_12mo_3x",359,"q12",354.362000
"trenzvmbig_12mo_3x",360,"q15",117.182000
"trenzvmbig_12mo_3x",361,"q16",1016.066000
"trenzvmbig_12mo_3x",362,"q04",95.040000
"trenzvmbig_12mo_3x",363,"q02",23523.783000
"trenzvmbig_12mo_3x",364,"q13",66.322000
"trenzvmbig_12mo_3x",365,"q12",354.645000
"trenzvmbig_12mo_3x",366,"q03",360.555000
"trenzvmbig_12mo_3x",367,"q05",221.241000
"trenzvmbig_12mo_3x",368,"q02",24937.670000
"trenzvmbig_12mo_3x",369,"q14",1655.780000
"trenzvmbig_12mo_3x",370,"q13",64.859000
"trenzvmbig_12mo_3x",371,"q11",115.094000
"trenzvmbig_12mo_3x",372,"q06",469.231000
"trenzvmbig_12mo_3x",373,"q04",100.136000
"trenzvmbig_12mo_3x",374,"q15",116.233000
"trenzvmbig_12mo_3x",375,"q16",958.222000
"trenzvmbig_12mo_3x",376,"q08",3927.872000
"trenzvmbig_12mo_3x",377,"q18",422.167000
"trenzvmbig_12mo_3x",378,"q01",527.356000
"trenzvmbig_12mo_3x",379,"q15",113.646000
"trenzvmbig_12mo_3x",380,"q03",421.817000
"trenzvmbig_12mo_3x",381,"q18",437.754000
"trenzvmbig_12mo_3x",382,"q13",52.401000
"trenzvmbig_12mo_3x",383,"q12",344.340000
"trenzvmbig_12mo_3x",384,"q14",1738.261000
"trenzvmbig_12mo_3x",385,"q16",1001.622000
"trenzvmbig_12mo_3x",386,"q06",449.383000
"trenzvmbig_12mo_3x",387,"q02",16020.990000
"trenzvmbig_12mo_3x",388,"q08",4233.319000
"trenzvmbig_12mo_3x",389,"q01",569.847000
"trenzvmbig_12mo_3x",390,"q05",214.324000
"trenzvmbig_12mo_3x",391,"q04",94.037000
"trenzvmbig_12mo_3x",392,"q11",100.903000
"trenzvmbig_12mo_3x",393,"q14",1682.158000
"trenzvmbig_12mo_3x",394,"q13",61.525000
"trenzvmbig_12mo_3x",395,"q18",451.839000
"trenzvmbig_12mo_3x",396,"q12",356.358000
"trenzvmbig_12mo_3x",397,"q04",94.020000
"trenzvmbig_12mo_3x",398,"q03",427.734000
"trenzvmbig_12mo_3x",399,"q01",540.035000
"trenzvmbig_12mo_3x",400,"q16",1055.472000
"trenzvmbig_12mo_3x",401,"q08",3671.761000
"trenzvmbig_12mo_3x",402,"q15",111.634000
"trenzvmbig_12mo_3x",403,"q11",100.894000
"trenzvmbig_12mo_3x",404,"q02",18225.416000
"trenzvmbig_12mo_3x",405,"q06",454.559000
"trenzvmbig_12mo_3x",406,"q05",219.856000
"trenzvmbig_12mo_3x",407,"q14",1781.725000
"trenzvmbig_12mo_3x",408,"q06",648.037000
"trenzvmbig_12mo_3x",409,"q05",218.819000
"trenzvmbig_12mo_3x",410,"q12",561.490000
"trenzvmbig_12mo_3x",411,"q15",116.530000
"trenzvmbig_12mo_3x",412,"q01",530.556000
"trenzvmbig_12mo_3x",413,"q02",23564.953000
"trenzvmbig_12mo_3x",414,"q04",97.518000
"trenzvmbig_12mo_3x",415,"q08",4317.393000
"trenzvmbig_12mo_3x",416,"q03",435.401000
"trenzvmbig_12mo_3x",417,"q11",102.159000
"trenzvmbig_12mo_3x",418,"q16",1004.335000
"trenzvmbig_12mo_3x",419,"q13",61.333000
"trenzvmbig_12mo_3x",420,"q18",431.636000
"trenzvmbig_12mo_3x",421,"q04",95.098000
"trenzvmbig_12mo_3x",422,"q14",1754.895000
"trenzvmbig_12mo_3x",423,"q06",462.544000
"trenzvmbig_12mo_3x",424,"q01",520.268000
"trenzvmbig_12mo_3x",425,"q03",384.427000
"trenzvmbig_12mo_3x",426,"q12",357.064000
"trenzvmbig_12mo_3x",427,"q18",443.221000
"trenzvmbig_12mo_3x",428,"q11",103.672000
"trenzvmbig_12mo_3x",429,"q15",327.130000
"trenzvmbig_12mo_3x",430,"q08",4283.049000
"trenzvmbig_12mo_3x",431,"q16",990.349000
"trenzvmbig_12mo_3x",432,"q02",18305.422000
"trenzvmbig_12mo_3x",433,"q05",231.700000
"trenzvmbig_12mo_3x",434,"q13",57.938000
"trenzvmbig_12mo_3x",435,"q14",1781.659000
"trenzvmbig_12mo_3x",436,"q02",24286.959000
"trenzvmbig_12mo_3x",437,"q12",366.813000
"trenzvmbig_12mo_3x",438,"q05",230.956000
"trenzvmbig_12mo_3x",439,"q16",1037.244000
"trenzvmbig_12mo_3x",440,"q03",416.130000
"trenzvmbig_12mo_3x",441,"q11",107.900000
"trenzvmbig_12mo_3x",442,"q13",57.583000
"trenzvmbig_12mo_3x",443,"q08",4388.054000
"trenzvmbig_12mo_3x",444,"q15",120.766000
"trenzvmbig_12mo_3x",445,"q04",101.596000
"trenzvmbig_12mo_3x",446,"q01",526.607000
"trenzvmbig_12mo_3x",447,"q18",415.605000
"trenzvmbig_12mo_3x",448,"q06",430.620000
"trenzvmbig_12mo_3x",449,"q12",348.414000
"trenzvmbig_12mo_3x",450,"q08",4009.893000
"trenzvmbig_12mo_3x",451,"q05",225.034000
"trenzvmbig_12mo_3x",452,"q02",21840.456000
"trenzvmbig_12mo_3x",453,"q11",114.772000
"trenzvmbig_12mo_3x",454,"q06",666.877000
"trenzvmbig_12mo_3x",455,"q15",106.056000
"trenzvmbig_12mo_3x",456,"q03",423.193000
"trenzvmbig_12mo_3x",457,"q13",54.028000
"trenzvmbig_12mo_3x",458,"q04",94.187000
"trenzvmbig_12mo_3x",459,"q16",1014.162000
"trenzvmbig_12mo_3x",460,"q18",378.483000
"trenzvmbig_12mo_3x",461,"q14",1529.068000
"trenzvmbig_12mo_3x",462,"q01",533.851000
"trenzvmbig_12mo_3x",463,"q03",415.753000
"trenzvmbig_12mo_3x",464,"q13",53.676000
"trenzvmbig_12mo_3x",465,"q11",100.927000
"trenzvmbig_12mo_3x",466,"q04",93.076000
"trenzvmbig_12mo_3x",467,"q18",422.887000
"trenzvmbig_12mo_3x",468,"q05",211.776000
"trenzvmbig_12mo_3x",469,"q02",17608.588000
"trenzvmbig_12mo_3x",470,"q16",931.008000
"trenzvmbig_12mo_3x",471,"q06",389.825000
"trenzvmbig_12mo_3x",472,"q14",1687.987000
"trenzvmbig_12mo_3x",473,"q01",554.627000
"trenzvmbig_12mo_3x",474,"q08",4302.959000
"trenzvmbig_12mo_3x",475,"q15",114.158000
"trenzvmbig_12mo_3x",476,"q12",356.149000
"trenzvmbig_12mo_3x",477,"q12",354.875000
"trenzvmbig_12mo_3x",478,"q14",1777.207000
"trenzvmbig_12mo_3x",479,"q11",112.788000
"trenzvmbig_12mo_3x",480,"q01",555.279000
"trenzvmbig_12mo_3x",481,"q08",4294.344000
"trenzvmbig_12mo_3x",482,"q03",451.911000
"trenzvmbig_12mo_3x",483,"q05",224.843000
"trenzvmbig_12mo_3x",484,"q18",440.296000
"trenzvmbig_12mo_3x",485,"q15",119.021000
"trenzvmbig_12mo_3x",486,"q13",54.867000
"trenzvmbig_12mo_3x",487,"q04",98.893000
"trenzvmbig_12mo_3x",488,"q16",990.810000
"trenzvmbig_12mo_3x",489,"q02",22206.922000
"trenzvmbig_12mo_3x",490,"q06",463.153000
"trenzvmbig_12mo_3x",491,"q16",929.413000
"trenzvmbig_12mo_3x",492,"q06",466.220000
"trenzvmbig_12mo_3x",493,"q08",4008.668000
"trenzvmbig_12mo_3x",494,"q12",355.189000
"trenzvmbig_12mo_3x",495,"q02",25221.591000
"trenzvmbig_12mo_3x",496,"q11",135.943000
"trenzvmbig_12mo_3x",497,"q03",368.969000
"trenzvmbig_12mo_3x",498,"q01",465.408000
"trenzvmbig_12mo_3x",499,"q18",357.538000
"trenzvmbig_12mo_3x",500,"q14",1564.119000
"trenzvmbig_12mo_3x",501,"q15",107.809000
"trenzvmbig_12mo_3x",502,"q05",220.469000
"trenzvmbig_12mo_3x",503,"q04",102.383000
"trenzvmbig_12mo_3x",504,"q13",55.893000
"trenzvmbig_12mo_3x",505,"q02",22865.728000
"trenzvmbig_12mo_3x",506,"q15",123.122000
"trenzvmbig_12mo_3x",507,"q18",395.698000
"trenzvmbig_12mo_3x",508,"q08",3993.113000
"trenzvmbig_12mo_3x",509,"q12",351.978000
"trenzvmbig_12mo_3x",510,"q13",59.981000
"trenzvmbig_12mo_3x",511,"q14",1594.856000
"trenzvmbig_12mo_3x",512,"q16",843.405000
"trenzvmbig_12mo_3x",513,"q06",471.409000
"trenzvmbig_12mo_3x",514,"q11",100.752000
"trenzvmbig_12mo_3x",515,"q01",528.071000
"trenzvmbig_12mo_3x",516,"q04",93.130000
"trenzvmbig_12mo_3x",517,"q05",213.177000
"trenzvmbig_12mo_3x",518,"q03",413.343000
"trenzvmbig_12mo_3x",519,"q06",441.542000
"trenzvmbig_12mo_3x",520,"q04",92.725000
"trenzvmbig_12mo_3x",521,"q18",421.341000
"trenzvmbig_12mo_3x",522,"q03",414.919000
"trenzvmbig_12mo_3x",523,"q16",1010.491000
"trenzvmbig_12mo_3x",524,"q12",349.027000
"trenzvmbig_12mo_3x",525,"q05",211.161000
"trenzvmbig_12mo_3x",526,"q02",21805.348000
"trenzvmbig_12mo_3x",527,"q08",4043.711000
"trenzvmbig_12mo_3x",528,"q11",106.512000
"trenzvmbig_12mo_3x",529,"q01",552.909000
"trenzvmbig_12mo_3x",530,"q14",1608.699000
"trenzvmbig_12mo_3x",531,"q13",56.769000
"trenzvmbig_12mo_3x",532,"q15",112.487000
"trenzvmbig_12mo_3x",533,"q05",226.925000
"trenzvmbig_12mo_3x",534,"q04",105.410000
"trenzvmbig_12mo_3x",535,"q12",339.394000
"trenzvmbig_12mo_3x",536,"q14",1615.580000
"trenzvmbig_12mo_3x",537,"q16",994.340000
"trenzvmbig_12mo_3x",538,"q02",23067.514000
"trenzvmbig_12mo_3x",539,"q18",451.348000
"trenzvmbig_12mo_3x",540,"q11",107.546000
"trenzvmbig_12mo_3x",541,"q03",416.351000
"trenzvmbig_12mo_3x",542,"q01",536.025000
"trenzvmbig_12mo_3x",543,"q06",443.296000
"trenzvmbig_12mo_3x",544,"q08",3367.634000
"trenzvmbig_12mo_3x",545,"q15",108.574000
"trenzvmbig_12mo_3x",546,"q13",52.485000
"trenzvmbig_12mo_3x",547,"q01",535.101000
"trenzvmbig_12mo_3x",548,"q11",115.166000
"trenzvmbig_12mo_3x",549,"q02",25619.423000
"trenzvmbig_12mo_3x",550,"q18",443.741000
"trenzvmbig_12mo_3x",551,"q16",1181.611000
"trenzvmbig_12mo_3x",552,"q14",1748.800000
"trenzvmbig_12mo_3x",553,"q08",4240.473000
"trenzvmbig_12mo_3x",554,"q15",116.121000
"trenzvmbig_12mo_3x",555,"q05",225.728000
"trenzvmbig_12mo_3x",556,"q04",94.503000
"trenzvmbig_12mo_3x",557,"q06",444.544000
